512	2048	256	879	1836	357
768	2048	256	1062	1845	361
1024	2048	256	1250	1854	365
1280	2048	256	1425	1863	369
1536	2048	256	1598	1871	372
1792	2048	256	1774	1879	375
2048	2048	256	1954	1887	379
2303	2048	256	2151	1896	383
2559	2048	256	2343	1906	386
2815	2048	256	2513	1915	390
3071	2048	256	2696	1927	395
3327	2048	256	2879	1937	399
3583	2048	256	3061	1947	403
3839	2048	256	3241	1958	407
4095	2048	256	3417	1966	411
0	2303	256	581	2044	367
256	2303	256	761	2057	371
512	2303	256	941	2066	374
768	2303	256	1126	2076	378
1024	2303	256	1312	2087	382
1280	2303	256	1483	2095	385
1536	2303	256	1658	2104	389
1792	2303	256	1836	2113	393
2048	2303	256	2016	2123	396
2303	2303	256	2220	2133	399
2559	2303	256	2400	2142	403
2815	2303	256	2574	2153	407
3071	2303	256	2758	2164	411
3327	2303	256	2939	2175	415
3583	2303	256	3121	2188	419
3839	2303	256	3303	2200	424
4095	2303	256	3477	2209	427
0	2559	256	642	2285	384
256	2559	256	822	2298	388
512	2559	256	1002	2306	392
768	2559	256	1190	2314	394
1024	2559	256	1370	2323	398
1280	2559	256	1543	2331	402
1536	2559	256	1719	2339	406
1792	2559	256	1898	2348	409
2048	2559	256	2089	2356	413
2303	2559	256	2291	2365	416
2559	2559	256	2459	2373	420
2815	2559	256	2638	2383	423
3071	2559	256	2821	2393	428
3327	2559	256	3000	2401	431
3583	2559	256	3184	2415	436
3839	2559	256	3364	2426	440
4095	2559	256	3541	2435	444
0	2815	256	704	2506	400
256	2815	256	884	2515	404
512	2815	256	1067	2523	407
768	2815	256	1255	2531	411
1024	2815	256	1430	2541	415
1280	2815	256	1605	2549	419
1536	2815	256	1782	2559	422
1792	2815	256	1962	2568	426
2048	2815	256	2159	2576	430
2303	2815	256	2350	2584	433
2559	2815	256	2519	2594	437
2815	2815	256	2701	2604	441
3071	2815	256	2883	2613	445
3327	2815	256	3063	2623	449
3583	2815	256	3247	2637	452
3839	2815	256	3426	2649	457
4095	2815	256	3607	2658	461
0	3071	256	763	2726	417
256	3071	256	943	2733	420
512	3071	256	1128	2740	424
768	3071	256	1313	2750	427
1024	3071	256	1487	2761	431
1280	3071	256	1664	2774	435
1536	3071	256	1843	2784	439
1792	3071	256	2025	2794	442
2048	3071	256	2228	2801	446
2303	3071	256	2407	2809	449
2559	3071	256	2581	2819	454
2815	3071	256	2763	2829	458
3071	3071	256	2945	2840	461
3327	3071	256	3126	2852	465
3583	3071	256	3306	2862	470
3839	3071	256	3484	2874	474
4095	3071	256	3667	2881	477
0	3327	256	825	2955	433
256	3327	256	1006	2963	436
512	3327	256	1192	2971	440
768	3327	256	1373	2981	443
1024	3327	256	1546	2990	447
1280	3327	256	1722	2999	451
1536	3327	256	1901	3008	455
1792	3327	256	2091	3016	457
2048	3327	256	2293	3025	462
2303	3327	256	2462	3034	466
2559	3327	256	2640	3045	470
2815	3327	256	2823	3056	474
3071	3327	256	3006	3070	478
3327	3327	256	3186	3080	482
3583	3327	256	3364	3090	486
3839	3327	256	3543	3102	489
4095	3327	256	3734	3114	493
0	3583	256	884	3179	449
256	3583	256	1066	3187	453
512	3583	256	1254	3195	456
768	3583	256	1432	3210	460
1024	3583	256	1607	3222	464
1280	3583	256	1783	3230	468
1536	3583	256	1963	3239	471
1792	3583	256	2161	3248	474
2048	3583	256	2352	3257	479
2303	3583	256	2520	3266	483
2559	3583	256	2702	3276	486
2815	3583	256	2883	3285	490
3071	3583	256	3063	3295	494
3327	3583	256	3244	3305	498
3583	3583	256	3424	3319	502
3839	3583	256	3610	3332	508
4095	3583	256	3799	3345	510
0	3839	256	946	3404	464
256	3839	256	1130	3413	468
512	3839	256	1316	3422	472
768	3839	256	1489	3433	476
1024	3839	256	1664	3442	480
1280	3839	256	1841	3450	484
1536	3839	256	2022	3459	487
1792	3839	256	2229	3471	491
2048	3839	256	2407	3478	494
2303	3839	256	2580	3487	498
2559	3839	256	2767	3503	502
2815	3839	256	2947	3512	507
3071	3839	256	3127	3521	510
3327	3839	256	3306	3531	515
3583	3839	256	3482	3541	519
3839	3839	256	3670	3553	523
4095	3839	256	3853	3563	526
0	4095	256	1006	3626	481
256	4095	256	1195	3638	485
512	4095	256	1374	3649	489
768	4095	256	1547	3655	492
1024	4095	256	1722	3664	496
1280	4095	256	1902	3674	500
1536	4095	256	2093	3684	504
1792	4095	256	2297	3694	507
2048	4095	256	2467	3706	511
2303	4095	256	2646	3717	516
2559	4095	256	2827	3725	520
2815	4095	256	3003	3729	522
3071	4095	256	3186	3745	527
3327	4095	256	3367	3758	532
3583	4095	256	3545	3768	536
3839	4095	256	3736	3778	539
4095	4095	256	3913	3787	543
0	0	512	15	11	433
256	0	512	207	20	436
512	0	512	400	29	440
768	0	512	589	39	444
1024	0	512	769	48	448
1280	0	512	951	57	451
1536	0	512	1137	68	455
1792	0	512	1323	77	459
2048	0	512	1497	86	463
2303	0	512	1673	96	466
2559	0	512	1852	105	470
2815	0	512	2033	113	474
3071	0	512	2238	123	477
3327	0	512	2418	132	481
3583	0	512	2592	141	486
3839	0	512	2777	150	490
4095	0	512	2957	160	494
0	256	512	80	242	450
256	256	512	269	252	452
512	256	512	461	263	455
768	256	512	646	273	460
1024	256	512	827	282	464
1280	256	512	1009	291	468
1536	256	512	1196	301	471
1792	256	512	1377	310	474
2048	256	512	1551	318	478
2303	256	512	1727	328	482
2559	256	512	1906	337	486
2815	256	512	2096	345	489
3071	256	512	2298	355	493
3327	256	512	2467	364	497
3583	256	512	2647	373	501
3839	256	512	2831	382	504
4095	256	512	3012	392	508
0	512	512	143	475	467
256	512	512	333	483	469
512	512	512	524	494	471
768	512	512	705	504	476
1024	512	512	886	513	480
1280	512	512	1068	522	483
1536	512	512	1256	530	486
1792	512	512	1431	539	490
2048	512	512	1606	547	494
2303	512	512	1782	557	497
2559	512	512	1962	565	500
2815	512	512	2160	574	504
3071	512	512	2352	583	508
3327	512	512	2521	591	512
3583	512	512	2707	601	516
3839	512	512	2890	611	520
4095	512	512	3071	620	524
0	768	512	207	700	483
256	768	512	398	708	484
512	768	512	585	718	488
768	768	512	764	726	491
1024	768	512	944	734	497
1280	768	512	1129	743	499
1536	768	512	1314	752	503
1792	768	512	1489	762	507
2048	768	512	1666	772	510
2303	768	512	1844	781	515
2559	768	512	2026	789	518
2815	768	512	2230	797	522
3071	768	512	2410	807	525
3327	768	512	2584	815	529
3583	768	512	2766	824	533
3839	768	512	2947	834	537
4095	768	512	3130	843	540
0	1024	512	271	924	497
256	1024	512	462	933	501
512	1024	512	645	942	504
768	1024	512	825	950	507
1024	1024	512	1005	957	511
1280	1024	512	1192	967	515
1536	1024	512	1374	977	519
1792	1024	512	1550	988	524
2048	1024	512	1727	997	527
2303	1024	512	1906	1006	531
2559	1024	512	2097	1014	534
2815	1024	512	2298	1024	537
3071	1024	512	2467	1032	541
3327	1024	512	2645	1041	545
3583	1024	512	2828	1050	549
3839	1024	512	3009	1060	552
4095	1024	512	3190	1070	557
0	1280	512	334	1151	513
256	1280	512	525	1160	517
512	1280	512	706	1171	521
768	1280	512	885	1179	524
1024	1280	512	1067	1187	527
1280	1280	512	1257	1198	532
1536	1280	512	1431	1207	535
1792	1280	512	1605	1216	539
2048	1280	512	1782	1225	543
2303	1280	512	1962	1235	547
2559	1280	512	2160	1243	550
2815	1280	512	2351	1253	554
3071	1280	512	2520	1261	558
3327	1280	512	2703	1270	561
3583	1280	512	2885	1280	565
3839	1280	512	3067	1289	569
4095	1280	512	3251	1301	573
0	1536	512	399	1375	529
256	1536	512	586	1385	533
512	1536	512	766	1395	536
768	1536	512	945	1401	540
1024	1536	512	1131	1411	543
1280	1536	512	1316	1420	547
1536	1536	512	1488	1427	551
1792	1536	512	1666	1439	556
2048	1536	512	1846	1449	559
2303	1536	512	2027	1457	563
2559	1536	512	2231	1465	567
2815	1536	512	2411	1474	571
3071	1536	512	2585	1483	574
3327	1536	512	2769	1491	578
3583	1536	512	2948	1501	582
3839	1536	512	3127	1509	586
4095	1536	512	3308	1520	590
0	1792	512	464	1598	545
256	1792	512	646	1609	549
512	1792	512	826	1619	554
768	1792	512	1007	1626	556
1024	1792	512	1195	1636	560
1280	1792	512	1375	1645	564
1536	1792	512	1548	1653	568
1792	1792	512	1725	1664	571
2048	1792	512	1904	1672	575
2303	1792	512	2094	1681	579
2559	1792	512	2295	1690	583
2815	1792	512	2464	1699	586
3071	1792	512	2645	1710	590
3327	1792	512	2830	1721	595
3583	1792	512	3010	1731	599
3839	1792	512	3191	1741	602
4095	1792	512	3369	1751	606
0	2048	512	527	1824	562
256	2048	512	708	1837	566
512	2048	512	888	1846	570
768	2048	512	1071	1854	574
1024	2048	512	1260	1864	578
1280	2048	512	1434	1872	581
1536	2048	512	1608	1880	584
1792	2048	512	1784	1889	588
2048	2048	512	1964	1897	592
2303	2048	512	2162	1906	594
2559	2048	512	2353	1916	599
2815	2048	512	2523	1926	603
3071	2048	512	2707	1935	607
3327	2048	512	2890	1946	611
3583	2048	512	3074	1959	616
3839	2048	512	3254	1968	620
4095	2048	512	3429	1977	624
0	2303	512	589	2054	578
256	2303	512	769	2067	583
512	2303	512	950	2077	587
768	2303	512	1135	2087	591
1024	2303	512	1321	2097	594
1280	2303	512	1494	2106	597
1536	2303	512	1669	2116	601
1792	2303	512	1847	2124	605
2048	2303	512	2029	2134	608
2303	2303	512	2233	2144	612
2559	2303	512	2412	2155	616
2815	2303	512	2585	2164	620
3071	2303	512	2767	2173	623
3327	2303	512	2950	2187	628
3583	2303	512	3133	2199	633
3839	2303	512	3314	2211	637
4095	2303	512	3490	2222	640
0	2559	512	650	2297	596
256	2559	512	831	2309	600
512	2559	512	1012	2317	604
768	2559	512	1200	2326	607
1024	2559	512	1380	2334	611
1280	2559	512	1554	2342	615
1536	2559	512	1729	2351	618
1792	2559	512	1909	2359	621
2048	2559	512	2100	2367	625
2303	2559	512	2301	2377	629
2559	2559	512	2470	2385	632
2815	2559	512	2648	2393	636
3071	2559	512	2831	2402	641
3327	2559	512	3014	2415	645
3583	2559	512	3198	2427	649
3839	2559	512	3377	2438	654
4095	2559	512	3555	2448	658
0	2815	512	713	2517	613
256	2815	512	894	2527	616
512	2815	512	1077	2535	619
768	2815	512	1264	2544	623
1024	2815	512	1439	2552	628
1280	2815	512	1614	2561	631
1536	2815	512	1792	2571	635
1792	2815	512	1972	2579	639
2048	2815	512	2171	2588	643
2303	2815	512	2360	2597	645
2559	2815	512	2531	2606	650
2815	2815	512	2713	2615	654
3071	2815	512	2895	2626	658
3327	2815	512	3077	2637	662
3583	2815	512	3258	2648	666
3839	2815	512	3437	2660	671
4095	2815	512	3620	2671	675
0	3071	512	773	2739	628
256	3071	512	952	2745	633
512	3071	512	1137	2753	636
768	3071	512	1323	2763	640
1024	3071	512	1497	2774	643
1280	3071	512	1675	2787	648
1536	3071	512	1854	2797	652
1792	3071	512	2037	2806	655
2048	3071	512	2241	2813	658
2303	3071	512	2419	2823	662
2559	3071	512	2593	2833	666
