386	575	0	172	536	0
451	575	0	268	530	0
482	575	0	323	524	0
513	575	0	388	520	0
544	575	0	462	512	0
575	575	0	543	503	0
606	575	0	627	496	0
637	575	0	722	484	0
668	575	0	810	467	0
800	575	0	1023	377	0
924	575	0	1023	257	0
0	606	0	0	579	76
62	606	0	0	581	72
123	606	0	0	585	61
185	606	0	0	590	46
254	606	0	0	600	14
308	606	0	59	602	0
386	606	0	156	596	0
451	606	0	250	591	0
482	606	0	303	585	0
513	606	0	366	580	0
544	606	0	437	575	0
575	606	0	518	570	0
606	606	0	604	562	0
637	606	0	701	554	0
668	606	0	790	534	0
800	606	0	1023	436	0
924	606	0	1023	302	0
0	637	0	0	636	80
62	637	0	0	638	77
123	637	0	0	641	67
185	637	0	0	650	51
254	637	0	0	661	24
308	637	0	46	668	0
386	637	0	139	663	0
451	637	0	231	656	0
482	637	0	283	653	0
513	637	0	344	647	0
544	637	0	414	643	0
575	637	0	493	637	0
606	637	0	581	631	0
637	637	0	671	622	0
668	637	0	767	604	0
800	637	0	1023	501	0
924	637	0	1023	351	0
0	668	0	0	704	86
62	668	0	0	706	82
123	668	0	0	708	65
185	668	0	0	715	55
254	668	0	0	725	30
308	668	0	28	732	0
386	668	0	123	729	0
451	668	0	212	726	0
482	668	0	262	722	0
513	668	0	323	718	0
544	668	0	389	714	0
575	668	0	463	708	0
606	668	0	550	698	0
637	668	0	636	688	0
668	668	0	732	669	0
800	668	0	1021	569	0
924	668	0	1023	408	0
0	800	0	0	944	101
62	800	0	0	946	98
123	800	0	0	949	85
185	800	0	0	955	68
254	800	0	0	958	46
308	800	0	0	961	28
386	800	0	50	964	0
451	800	0	126	961	0
482	800	0	164	959	0
513	800	0	208	959	0
544	800	0	256	957	0
575	800	0	313	955	0
606	800	0	380	954	0
637	800	0	454	949	0
668	800	0	539	944	0
800	800	0	934	909	0
924	800	0	1023	771	0
0	924	0	0	1018	110
62	924	0	0	1018	107
123	924	0	0	1019	100
185	924	0	0	1020	92
254	924	0	0	1023	69
308	924	0	0	1023	52
386	924	0	0	1023	19
451	924	0	64	1023	0
482	924	0	101	1023	0
513	924	0	141	1023	0
544	924	0	184	1023	0
575	924	0	233	1023	0
606	924	0	287	1023	0
637	924	0	354	1023	0
668	924	0	427	1023	0
800	924	0	882	1023	0
924	924	0	1023	995	0
0	0	62	0	0	35
62	0	62	35	0	31
123	0	62	75	0	29
185	0	62	123	0	29
254	0	62	179	0	32
308	0	62	231	0	33
386	0	62	322	0	33
451	0	62	415	0	33
482	0	62	469	0	34
513	0	62	531	0	33
544	0	62	593	0	34
575	0	62	660	0	33
606	0	62	733	0	33
637	0	62	804	0	31
668	0	62	865	0	31
800	0	62	1023	0	30
924	0	62	1023	0	26
0	62	62	0	32	31
62	62	62	31	31	31
123	62	62	71	25	29
185	62	62	123	16	27
254	62	62	185	0	25
308	62	62	238	0	28
386	62	62	329	0	29
451	62	62	423	0	31
482	62	62	480	0	31
513	62	62	541	0	32
544	62	62	602	0	32
575	62	62	668	0	32
606	62	62	745	0	32
637	62	62	812	0	30
668	62	62	872	0	30
800	62	62	1023	0	29
924	62	62	1023	0	26
0	123	62	0	63	32
62	123	62	3	62	26
123	123	62	61	59	25
185	123	62	114	53	26
254	123	62	179	45	25
308	123	62	238	36	22
386	123	62	343	21	20
451	123	62	455	0	20
482	123	62	513	0	22
513	123	62	576	0	23
544	123	62	635	0	25
575	123	62	704	0	26
606	123	62	780	0	25
637	123	62	840	0	26
668	123	62	898	0	27
800	123	62	1023	0	24
924	123	62	1023	0	24
0	185	62	0	103	43
62	185	62	0	102	35
123	185	62	43	100	22
185	185	62	100	96	21
254	185	62	166	86	23
308	185	62	227	78	21
386	185	62	334	64	20
451	185	62	447	53	19
482	185	62	512	48	19
513	185	62	583	42	18
544	185	62	653	36	18
575	185	62	734	30	18
606	185	62	811	23	18
637	185	62	880	15	17
668	185	62	948	0	17
800	185	62	1023	0	20
924	185	62	1023	0	20
0	254	62	0	151	51
62	254	62	0	150	47
123	254	62	0	147	17
185	254	62	74	144	18
254	254	62	144	138	17
308	254	62	207	131	18
386	254	62	317	118	17
451	254	62	430	106	17
482	254	62	496	100	17
513	254	62	570	94	16
544	254	62	641	87	16
575	254	62	721	80	16
606	254	62	800	74	15
637	254	62	868	67	16
668	254	62	937	60	16
800	254	62	1023	30	14
924	254	62	1023	31	18
0	308	62	0	192	54
62	308	62	0	192	48
123	308	62	0	191	32
185	308	62	51	189	13
254	308	62	122	185	13
308	308	62	186	178	13
386	308	62	297	165	15
451	308	62	415	152	14
482	308	62	478	147	14
513	308	62	552	140	14
544	308	62	625	133	14
575	308	62	704	126	14
606	308	62	789	118	13
637	308	62	858	111	13
668	308	62	927	103	13
800	308	62	1023	64	13
924	308	62	1023	55	17
0	386	62	0	261	61
62	386	62	0	261	57
123	386	62	0	263	41
185	386	62	0	265	9
254	386	62	88	262	0
308	386	62	149	257	3
386	386	62	260	249	6
451	386	62	377	236	8
482	386	62	444	230	8
513	386	62	519	223	9
544	386	62	594	215	9
575	386	62	676	207	10
606	386	62	762	197	10
637	386	62	835	187	10
668	386	62	909	178	11
800	386	62	1023	125	10
924	386	62	1023	95	15
0	451	62	0	337	67
62	451	62	0	338	63
123	451	62	0	340	50
185	451	62	0	343	28
254	451	62	55	345	0
308	451	62	119	342	0
386	451	62	225	333	0
451	451	62	339	323	0
482	451	62	405	315	0
513	451	62	474	308	0
544	451	62	557	298	0
575	451	62	638	289	0
606	451	62	725	277	0
637	451	62	807	266	0
668	451	62	884	254	0
800	451	62	1023	188	6
924	451	62	1023	138	13
0	482	62	0	380	68
62	482	62	0	382	66
123	482	62	0	383	55
185	482	62	0	387	33
254	482	62	40	391	0
308	482	62	105	389	0
386	482	62	211	382	0
451	482	62	319	370	0
482	482	62	382	363	0
513	482	62	454	355	0
544	482	62	533	347	0
575	482	62	617	334	0
606	482	62	703	323	0
637	482	62	791	309	0
668	482	62	869	297	0
800	482	62	1023	223	2
924	482	62	1023	161	10
0	513	62	0	423	72
62	513	62	0	425	68
123	513	62	0	427	58
185	513	62	0	432	37
254	513	62	23	440	0
308	513	62	91	436	0
386	513	62	194	430	0
451	513	62	298	420	0
482	513	62	360	414	0
513	513	62	430	406	0
544	513	62	510	397	0
575	513	62	592	388	0
606	513	62	679	376	0
637	513	62	769	361	0
668	513	62	854	346	0
800	513	62	1023	266	0
924	513	62	1023	186	8
0	544	62	0	472	76
62	544	62	0	474	72
123	544	62	0	476	63
185	544	62	0	481	43
254	544	62	0	491	0
308	544	62	77	490	0
386	544	62	179	483	0
451	544	62	279	474	0
482	544	62	338	470	0
513	544	62	406	461	0
544	544	62	482	451	0
575	544	62	564	443	0
606	544	62	651	431	0
637	544	62	747	419	0
668	544	62	833	404	0
800	544	62	1023	313	0
924	544	62	1023	214	0
0	575	62	0	525	79
62	575	62	0	526	76
123	575	62	0	528	65
185	575	62	0	535	48
254	575	62	0	544	16
308	575	62	61	546	0
386	575	62	160	538	0
451	575	62	259	532	0
482	575	62	314	527	0
513	575	62	380	522	0
544	575	62	454	512	0
575	575	62	538	505	0
606	575	62	625	496	0
637	575	62	722	484	0
668	575	62	813	465	0
800	575	62	1023	369	0
924	575	62	1023	249	0
0	606	62	0	579	83
62	606	62	0	581	80
123	606	62	0	583	70
185	606	62	0	590	53
254	606	62	0	600	24
308	606	62	47	606	0
386	606	62	143	598	0
451	606	62	239	593	0
482	606	62	292	589	0
513	606	62	356	583	0
544	606	62	427	577	0
575	606	62	511	570	0
606	606	62	599	564	0
637	606	62	696	554	0
668	606	62	790	534	0
800	606	62	1023	430	0
924	606	62	1023	291	0
0	637	62	0	636	87
62	637	62	0	638	84
123	637	62	0	641	75
185	637	62	0	650	57
254	637	62	0	661	31
308	637	62	30	670	0
386	637	62	128	665	0
451	637	62	221	659	0
482	637	62	271	656	0
513	637	62	334	652	0
544	637	62	405	645	0
575	637	62	484	639	0
606	637	62	574	631	0
637	637	62	668	624	0
668	637	62	762	605	0
800	637	62	1023	497	0
924	637	62	1023	345	0
0	668	62	0	704	93
62	668	62	0	704	90
123	668	62	0	708	74
185	668	62	0	714	52
254	668	62	0	725	31
308	668	62	0	736	0
386	668	62	112	732	0
451	668	62	201	728	0
482	668	62	253	724	0
513	668	62	311	722	0
544	668	62	379	716	0
575	668	62	455	710	0
606	668	62	540	701	0
637	668	62	629	689	0
668	668	62	728	671	0
800	668	62	1022	566	0
924	668	62	1023	400	0
0	800	62	0	944	111
62	800	62	0	946	108
123	800	62	0	947	95
185	800	62	0	953	92
254	800	62	0	958	52
308	800	62	0	961	34
386	800	62	40	964	0
451	800	62	117	963	0
482	800	62	155	960	0
513	800	62	200	959	0
544	800	62	247	958	0
575	800	62	303	955	0
606	800	62	370	955	0
637	800	62	446	950	0
668	800	62	530	944	0
800	800	62	932	910	0
924	800	62	1023	768	0
0	924	62	0	1017	116
62	924	62	0	1018	113
123	924	62	0	1019	106
185	924	62	0	1020	98
254	924	62	0	1023	74
308	924	62	0	1023	56
386	924	62	0	1023	23
451	924	62	56	1023	0
482	924	62	93	1023	0
513	924	62	133	1023	0
544	924	62	176	1023	0
575	924	62	223	1023	0
606	924	62	276	1023	0
637	924	62	342	1023	0
668	924	62	414	1023	0
800	924	62	870	1023	0
924	924	62	1023	997	0
0	0	123	0	0	69
62	0	123	32	0	68
123	0	123	72	0	62
185	0	123	122	0	59
254	0	123	178	0	57
308	0	123	229	0	55
386	0	123	320	0	53
451	0	123	413	0	52
482	0	123	468	0	51
513	0	123	529	0	51
544	0	123	591	0	50
575	0	123	657	0	50
606	0	123	730	0	49
637	0	123	802	0	47
668	0	123	863	0	47
800	0	123	1023	0	40
924	0	123	1023	0	37
0	62	123	0	32	66
62	62	123	27	30	65
123	62	123	69	24	60
185	62	123	122	15	58
254	62	123	184	0	53
308	62	123	236	0	52
386	62	123	328	0	50
451	62	123	423	0	50
482	62	123	478	0	50
513	62	123	539	0	49
544	62	123	601	0	49
575	62	123	668	0	49
606	62	123	743	0	48
637	62	123	810	0	46
668	62	123	872	0	46
800	62	123	1023	0	39
924	62	123	1023	0	36
0	123	123	0	62	56
62	123	123	0	61	59
123	123	123	59	59	59
185	123	123	113	53	58
254	123	123	178	44	52
308	123	123	236	36	49
386	123	123	342	21	45
451	123	123	453	0	43
482	123	123	511	0	42
513	123	123	574	0	43
544	123	123	633	0	43
575	123	123	704	0	43
606	123	123	778	0	42
637	123	123	838	0	42
668	123	123	898	0	42
800	123	123	1023	0	37
924	123	123	1023	0	34
0	185	123	0	103	62
62	185	123	0	102	56
123	185	123	42	100	54
185	185	123	98	96	52
254	185	123	165	86	53
308	185	123	225	78	49
386	185	123	333	65	45
451	185	123	446	53	42
482	185	123	510	47	40
513	185	123	581	42	40
544	185	123	653	36	39
575	185	123	734	30	38
606	185	123	811	23	37
637	185	123	880	14	36
668	185	123	946	0	35
800	185	123	1023	0	32
924	185	123	1023	0	30
0	254	123	0	150	73
62	254	123	0	149	66
123	254	123	0	147	48
185	254	123	73	144	47
254	254	123	143	138	45
308	254	123	206	131	47
386	254	123	315	117	44
451	254	123	430	106	41
482	254	123	496	100	40
513	254	123	568	94	39
544	254	123	639	87	37
575	254	123	721	80	36
606	254	123	800	74	36
637	254	123	868	67	35
668	254	123	937	60	34
800	254	123	1023	30	27
924	254	123	1023	31	28
0	308	123	0	191	77
62	308	123	0	191	72
123	308	123	0	190	53
185	308	123	49	189	43
254	308	123	121	184	42
308	308	123	185	178	41
386	308	123	296	165	42
451	308	123	413	152	39
482	308	123	478	147	39
513	308	123	552	140	38
544	308	123	623	133	37
575	308	123	704	126	36
606	308	123	787	118	33
637	308	123	858	110	33
668	308	123	927	103	33
800	308	123	1023	64	27
924	308	123	1023	55	28
0	386	123	0	260	80
62	386	123	0	260	75
123	386	123	0	261	65
185	386	123	0	264	39
254	386	123	87	261	37
308	386	123	148	257	37
386	386	123	260	249	36
451	386	123	377	236	38
482	386	123	443	230	36
513	386	123	517	223	36
544	386	123	594	215	35
575	386	123	673	207	34
606	386	123	762	197	33
637	386	123	835	187	33
668	386	123	907	178	33
800	386	123	1023	125	27
924	386	123	1023	95	26
0	451	123	0	335	90
62	451	123	0	335	86
123	451	123	0	338	71
185	451	123	0	343	50
254	451	123	54	344	33
308	451	123	118	342	33
386	451	123	225	333	33
451	451	123	339	323	32
482	451	123	405	315	32
513	451	123	474	308	33
544	451	123	557	298	32
575	451	123	638	287	32
606	451	123	725	277	31
637	451	123	807	266	30
668	451	123	884	254	30
800	451	123	1023	189	26
924	451	123	1023	137	24
0	482	123	0	379	93
62	482	123	0	380	90
123	482	123	0	382	77
185	482	123	0	386	56
254	482	123	36	391	30
308	482	123	102	389	31
386	482	123	209	382	31
451	482	123	317	370	31
482	482	123	382	363	30
513	482	123	454	355	30
544	482	123	533	347	30
575	482	123	617	334	30
606	482	123	703	323	30
637	482	123	789	310	29
668	482	123	869	297	29
800	482	123	1023	223	23
924	482	123	1023	160	23
0	513	123	0	422	97
62	513	123	0	423	93
123	513	123	0	425	81
185	513	123	0	432	60
254	513	123	7	440	28
308	513	123	85	436	28
386	513	123	190	430	28
451	513	123	295	420	28
482	513	123	359	414	28
513	513	123	429	407	28
544	513	123	508	397	28
575	513	123	592	388	29
606	513	123	679	376	28
637	513	123	769	361	27
668	513	123	852	347	27
800	513	123	1023	264	23
924	513	123	1023	186	22
0	544	123	0	470	99
62	544	123	0	472	96
123	544	123	0	474	85
185	544	123	0	481	62
254	544	123	0	491	34
308	544	123	66	491	26
386	544	123	171	485	26
451	544	123	274	476	26
482	544	123	334	470	26
513	544	123	403	462	26
544	544	123	478	452	26
575	544	123	562	441	26
606	544	123	651	431	26
637	544	123	747	419	26
668	544	123	833	402	26
800	544	123	1023	313	22
924	544	123	1023	213	19
0	575	123	0	523	102
62	575	123	0	525	99
123	575	123	0	528	89
185	575	123	0	534	68
254	575	123	0	544	39
308	575	123	48	548	23
386	575	123	150	540	23
451	575	123	251	534	23
482	575	123	307	529	24
513	575	123	374	522	24
544	575	123	450	515	24
575	575	123	533	505	24
606	575	123	622	496	24
637	575	123	722	482	25
668	575	123	813	465	24
800	575	123	1023	367	21
924	575	123	1023	248	18
0	606	123	0	577	105
62	606	123	0	579	98
123	606	123	0	583	92
185	606	123	0	588	73
254	606	123	0	600	45
308	606	123	27	607	21
386	606	123	130	603	21
451	606	123	228	595	21
482	606	123	281	592	22
513	606	123	347	585	22
544	606	123	419	580	22
575	606	123	502	573	22
606	606	123	595	564	22
637	606	123	693	554	22
668	606	123	790	534	22
800	606	123	1023	426	20
924	606	123	1023	288	17
0	637	123	0	634	109
62	637	123	0	636	105
123	637	123	0	638	95
185	637	123	0	647	78
254	637	123	0	661	51
308	637	123	0	674	22
386	637	123	112	670	18
451	637	123	206	663	18
482	637	123	259	658	19
513	637	123	321	654	19
544	637	123	392	648	19
575	637	123	473	642	19
606	637	123	565	633	19
637	637	123	660	624	19
668	637	123	760	605	19
800	637	123	1023	493	18
924	637	123	1023	339	16
0	668	123	0	701	113
62	668	123	0	704	110
123	668	123	0	706	100
185	668	123	0	714	79
254	668	123	0	725	55
308	668	123	0	736	29
386	668	123	92	738	13
451	668	123	184	732	12
482	668	123	236	728	13
513	668	123	293	726	13
544	668	123	362	721	13
575	668	123	440	714	14
606	668	123	529	704	14
637	668	123	619	692	14
668	668	123	720	673	14
800	668	123	1022	563	16
924	668	123	1023	393	15
0	800	123	0	942	115
62	800	123	0	944	112
123	800	123	0	947	127
185	800	123	0	953	103
254	800	123	0	957	68
308	800	123	0	960	47
386	800	123	0	967	7
451	800	123	88	966	0
482	800	123	129	964	0
513	800	123	173	961	0
544	800	123	220	961	0
575	800	123	274	958	0
606	800	123	341	956	0
637	800	123	417	953	0
668	800	123	503	947	0
800	800	123	929	911	0
924	800	123	1023	762	5
0	924	123	0	1017	134
62	924	123	0	1017	132
123	924	123	0	1018	125
185	924	123	0	1020	111
254	924	123	0	1022	94
308	924	123	0	1023	69
386	924	123	0	1023	37
451	924	123	24	1023	0
482	924	123	64	1023	0
513	924	123	105	1023	0
544	924	123	146	1023	0
575	924	123	194	1023	0
606	924	123	247	1023	0
637	924	123	309	1023	0
668	924	123	382	1023	0
800	924	123	840	1023	0
924	924	123	1023	1002	0
0	0	185	0	7	117
62	0	185	25	0	116
123	0	185	67	0	109
185	0	185	119	0	97
254	0	185	176	0	95
308	0	185	227	0	90
386	0	185	317	0	85
451	0	185	410	0	82
482	0	185	466	0	81
513	0	185	525	0	81
544	0	185	589	0	80
575	0	185	653	0	79
606	0	185	728	0	78
637	0	185	799	0	74
668	0	185	861	0	74
800	0	185	1023	0	62
924	0	185	1023	0	55
0	62	185	0	32	109
62	62	185	18	27	112
123	62	185	65	23	108
185	62	185	119	14	102
254	62	185	182	0	94
308	62	185	234	0	88
386	62	185	325	0	83
451	62	185	420	0	81
482	62	185	475	0	79
513	62	185	537	0	79
544	62	185	599	0	78
575	62	185	664	0	77
606	62	185	738	0	76
637	62	185	808	0	73
668	62	185	868	0	73
800	62	185	1023	0	61
924	62	185	1023	0	55
0	123	185	0	62	99
62	123	185	0	60	106
123	123	185	55	58	104
185	123	185	110	53	99
254	123	185	176	44	93
308	123	185	234	36	86
386	123	185	340	20	79
451	123	185	452	0	73
482	123	185	509	0	72
513	123	185	572	0	73
544	123	185	631	0	72
575	123	185	701	0	71
606	123	185	776	0	69
637	123	185	836	0	69
668	123	185	895	0	68
800	123	185	1023	0	59
924	123	185	1023	0	52
0	185	185	0	102	97
62	185	185	0	101	97
123	185	185	39	99	97
185	185	185	96	96	96
254	185	185	163	86	94
308	185	185	224	78	88
386	185	185	331	64	78
451	185	185	444	53	72
482	185	185	509	47	70
513	185	185	579	42	69
544	185	185	651	36	67
575	185	185	732	30	65
606	185	185	809	23	63
637	185	185	878	14	61
668	185	185	946	0	59
800	185	185	1023	0	52
924	185	185	1023	0	46
0	254	185	0	147	98
62	254	185	0	147	95
123	254	185	0	147	88
185	254	185	71	144	86
254	254	185	141	138	82
308	254	185	205	131	86
386	254	185	314	117	79
451	254	185	429	106	72
482	254	185	494	100	70
513	254	185	566	94	69
544	254	185	639	87	66
575	254	185	719	80	64
606	254	185	798	74	62
637	254	185	866	67	60
668	254	185	935	60	58
800	254	185	1023	30	46
924	254	185	1023	31	44
0	308	185	0	189	103
62	308	185	0	189	100
123	308	185	0	189	85
185	308	185	46	188	80
254	308	185	120	184	78
308	308	185	184	178	74
386	308	185	294	164	77
451	308	185	411	153	71
482	308	185	477	146	69
513	308	185	550	140	68
544	308	185	623	133	66
575	308	185	702	126	63
606	308	185	787	118	58
637	308	185	856	110	57
668	308	185	927	103	56
800	308	185	1023	64	46
924	308	185	1023	54	43
0	386	185	0	258	113
62	386	185	0	259	109
123	386	185	0	260	97
185	386	185	0	264	73
254	386	185	85	261	69
308	386	185	147	257	70
386	386	185	259	247	67
451	386	185	375	236	70
482	386	185	441	230	67
513	386	185	515	222	65
544	386	185	592	214	65
575	386	185	673	207	63
606	386	185	760	196	61
637	386	185	833	187	58
668	386	185	907	178	58
800	386	185	1023	125	47
924	386	185	1023	95	42
0	451	185	0	334	119
62	451	185	0	334	115
123	451	185	0	337	106
185	451	185	0	341	83
254	451	185	52	344	64
308	451	185	117	341	64
386	451	185	223	333	64
451	451	185	338	323	63
482	451	185	403	315	62
513	451	185	472	307	64
544	451	185	555	298	61
575	451	185	636	288	60
606	451	185	723	276	59
637	451	185	806	265	57
668	451	185	882	254	57
800	451	185	1023	189	47
924	451	185	1023	137	40
0	482	185	0	377	123
62	482	185	0	377	120
123	482	185	0	380	111
185	482	185	0	384	89
254	482	185	34	391	61
308	482	185	101	389	61
386	482	185	208	380	61
451	482	185	315	371	60
482	482	185	380	363	59
513	482	185	452	355	60
544	482	185	531	347	60
575	482	185	614	335	58
606	482	185	700	323	57
637	482	185	789	310	55
668	482	185	867	297	55
800	482	185	1023	223	43
924	482	185	1023	159	39
0	513	185	0	420	126
62	513	185	0	420	123
123	513	185	0	423	111
185	513	185	0	430	94
254	513	185	0	440	59
308	513	185	84	436	59
386	513	185	189	430	58
451	513	185	294	420	58
482	513	185	357	414	57
513	513	185	429	407	57
544	513	185	508	397	57
575	513	185	589	388	57
606	513	185	677	374	56
637	513	185	769	361	54
668	513	185	852	347	54
800	513	185	1023	264	43
924	513	185	1023	185	38
0	544	185	0	469	129
62	544	185	0	469	126
123	544	185	0	472	115
185	544	185	0	479	98
254	544	185	0	490	64
308	544	185	64	491	56
386	544	185	170	485	56
451	544	185	273	476	56
482	544	185	332	470	55
513	544	185	401	462	55
544	544	185	478	452	54
575	544	185	562	441	54
606	544	185	649	431	54
637	544	185	745	419	53
668	544	185	833	402	52
800	544	185	1023	312	43
924	544	185	1023	213	36
0	575	185	0	521	133
62	575	185	0	521	130
123	575	185	0	525	119
185	575	185	0	532	102
254	575	185	0	543	69
308	575	185	47	548	53
386	575	185	149	541	53
451	575	185	250	533	53
482	575	185	305	529	52
513	575	185	372	521	53
544	575	185	448	513	52
575	575	185	533	505	52
606	575	185	623	494	52
637	575	185	720	483	52
668	575	185	811	465	51
800	575	185	1023	367	43
924	575	185	1023	248	35
0	606	185	0	575	139
62	606	185	0	575	136
123	606	185	0	579	122
185	606	185	0	587	102
254	606	185	0	598	74
308	606	185	25	607	51
386	606	185	129	603	51
451	606	185	227	595	50
482	606	185	279	592	51
513	606	185	345	585	51
544	606	185	418	578	50
575	606	185	502	573	50
606	606	185	593	564	50
637	606	185	693	554	49
668	606	185	788	533	50
800	606	185	1023	426	43
924	606	185	1023	290	35
0	637	185	0	632	138
62	637	185	0	632	134
123	637	185	0	636	125
185	637	185	0	645	108
254	637	185	0	659	81
308	637	185	0	674	52
386	637	185	111	670	48
451	637	185	204	664	48
482	637	185	258	658	49
513	637	185	319	654	48
544	637	185	392	648	48
575	637	185	471	642	48
606	637	185	565	633	48
637	637	185	658	624	48
668	637	185	757	606	44
800	637	185	1023	492	42
924	637	185	1023	339	34
0	668	185	0	699	142
62	668	185	0	699	139
123	668	185	0	704	132
185	668	185	0	712	103
254	668	185	0	723	83
308	668	185	0	734	46
386	668	185	91	738	42
451	668	185	183	732	42
482	668	185	235	729	42
513	668	185	292	726	43
544	668	185	361	721	43
575	668	185	438	714	43
606	668	185	527	704	43
637	668	185	619	692	42
668	668	185	718	673	40
800	668	185	1022	563	41
924	668	185	1023	395	34
0	800	185	0	940	160
62	800	185	0	942	156
123	800	185	0	946	144
185	800	185	0	951	123
254	800	185	0	957	93
308	800	185	0	960	72
386	800	185	0	967	35
451	800	185	85	966	30
482	800	185	127	964	31
513	800	185	171	961	31
544	800	185	219	961	31
575	800	185	273	958	31
606	800	185	339	956	31
637	800	185	416	953	31
668	800	185	501	948	31
800	800	185	928	911	32
924	800	185	1023	762	30
0	924	185	0	1016	156
62	924	185	0	1017	153
123	924	185	0	1018	154
185	924	185	0	1019	141
254	924	185	0	1022	118
308	924	185	0	1023	94
386	924	185	0	1023	59
451	924	185	0	1023	25
482	924	185	49	1023	23
513	924	185	89	1023	23
544	924	185	133	1023	23
575	924	185	180	1023	23
