0	0	0	0	0	0
62	0	0	27	0	1
123	0	0	57	0	3
185	0	0	95	0	10
254	0	0	141	0	17
308	0	0	185	0	19
386	0	0	261	0	22
451	0	0	343	0	23
482	0	0	394	0	24
513	0	0	449	0	25
544	0	0	510	0	25
575	0	0	577	0	26
606	0	0	644	0	26
637	0	0	722	0	25
668	0	0	805	0	26
800	0	0	1023	0	24
924	0	0	1023	0	23
0	62	0	0	23	0
62	62	0	23	22	0
123	62	0	55	19	0
185	62	0	95	12	3
254	62	0	146	0	4
308	62	0	191	0	13
386	62	0	267	0	18
451	62	0	352	0	21
482	62	0	402	0	22
513	62	0	458	0	23
544	62	0	521	0	24
575	62	0	588	0	24
606	62	0	655	0	24
637	62	0	733	0	24
668	62	0	816	0	25
800	62	0	1023	0	23
924	62	0	1023	0	23
0	123	0	0	48	15
62	123	0	6	47	0
123	123	0	46	45	0
185	123	0	88	42	0
254	123	0	142	35	0
308	123	0	192	29	2
386	123	0	278	18	5
451	123	0	379	0	6
482	123	0	432	0	10
513	123	0	492	0	13
544	123	0	555	0	15
575	123	0	620	0	17
606	123	0	689	0	18
637	123	0	772	0	20
668	123	0	855	0	21
800	123	0	1023	0	21
924	123	0	1023	0	21
0	185	0	0	80	28
62	185	0	0	79	19
123	185	0	34	77	0
185	185	0	77	74	0
254	185	0	132	67	0
308	185	0	184	61	0
386	185	0	271	52	0
451	185	0	373	45	1
482	185	0	432	41	3
513	185	0	500	37	5
544	185	0	573	31	5
575	185	0	646	27	6
606	185	0	733	21	7
637	185	0	826	13	7
668	185	0	919	0	8
800	185	0	1023	0	15
924	185	0	1023	0	17
0	254	0	0	121	38
62	254	0	0	120	33
123	254	0	0	118	0
185	254	0	58	116	0
254	254	0	116	111	0
308	254	0	168	106	0
386	254	0	260	97	0
451	254	0	361	88	0
482	254	0	419	85	0
513	254	0	487	80	0
544	254	0	560	76	0
575	254	0	636	71	0
606	254	0	720	66	0
637	254	0	813	61	3
668	254	0	906	56	4
800	254	0	1023	30	7
924	254	0	1023	32	15
0	308	0	0	157	40
62	308	0	0	156	37
123	308	0	0	155	20
185	308	0	42	153	0
254	308	0	100	151	0
308	308	0	153	146	0
386	308	0	246	137	0
451	308	0	346	129	0
482	308	0	405	125	0
513	308	0	474	120	0
544	308	0	546	116	0
575	308	0	621	110	0
606	308	0	706	105	0
637	308	0	800	100	0
668	308	0	896	94	0
800	308	0	1023	63	4
924	308	0	1023	55	14
0	386	0	0	220	46
62	386	0	0	220	42
123	386	0	0	220	31
185	386	0	8	221	0
254	386	0	76	218	0
308	386	0	128	216	0
386	386	0	219	209	0
451	386	0	318	201	0
482	386	0	377	197	0
513	386	0	443	193	0
544	386	0	515	187	0
575	386	0	595	181	0
606	386	0	674	175	0
637	386	0	771	168	0
668	386	0	868	162	0
800	386	0	1023	123	0
924	386	0	1023	96	11
0	451	0	0	286	51
62	451	0	0	286	49
123	451	0	0	288	38
185	451	0	0	292	17
254	451	0	55	292	0
308	451	0	108	289	0
386	451	0	197	282	0
451	451	0	293	275	0
482	451	0	349	270	0
513	451	0	411	265	0
544	451	0	482	259	0
575	451	0	564	254	0
606	451	0	642	247	0
637	451	0	737	240	0
668	451	0	836	233	0
800	451	0	1023	187	0
924	451	0	1023	138	8
0	482	0	0	326	55
62	482	0	0	326	52
123	482	0	0	328	42
185	482	0	0	332	23
254	482	0	46	333	0
308	482	0	98	332	0
386	482	0	186	326	0
451	482	0	278	319	0
482	482	0	334	313	0
513	482	0	397	309	0
544	482	0	465	304	0
575	482	0	545	295	0
606	482	0	627	288	0
637	482	0	719	281	0
668	482	0	818	272	0
800	482	0	1023	222	0
924	482	0	1023	161	4
0	513	0	0	369	57
62	513	0	0	369	55
123	513	0	0	370	46
185	513	0	0	375	28
